date,trend_value,category,country
2020-05-03,82,Servicios y productos de seguridad,ES
2020-05-10,64,Servicios y productos de seguridad,ES
2020-05-17,66,Servicios y productos de seguridad,ES
2020-05-24,61,Servicios y productos de seguridad,ES
2020-05-31,65,Servicios y productos de seguridad,ES
2020-06-07,61,Servicios y productos de seguridad,ES
2020-06-14,62,Servicios y productos de seguridad,ES
2020-06-21,54,Servicios y productos de seguridad,ES
2020-06-28,55,Servicios y productos de seguridad,ES
2020-07-05,57,Servicios y productos de seguridad,ES
2020-07-12,57,Servicios y productos de seguridad,ES
2020-07-19,54,Servicios y productos de seguridad,ES
2020-07-26,57,Servicios y productos de seguridad,ES
2020-08-02,56,Servicios y productos de seguridad,ES
2020-08-09,54,Servicios y productos de seguridad,ES
2020-08-16,56,Servicios y productos de seguridad,ES
2020-08-23,58,Servicios y productos de seguridad,ES
2020-08-30,57,Servicios y productos de seguridad,ES
2020-09-06,57,Servicios y productos de seguridad,ES
2020-09-13,55,Servicios y productos de seguridad,ES
2020-09-20,52,Servicios y productos de seguridad,ES
2020-09-27,52,Servicios y productos de seguridad,ES
2020-10-04,62,Servicios y productos de seguridad,ES
2020-10-11,56,Servicios y productos de seguridad,ES
2020-10-18,57,Servicios y productos de seguridad,ES
2020-10-25,81,Servicios y productos de seguridad,ES
2020-11-01,57,Servicios y productos de seguridad,ES
2020-11-08,60,Servicios y productos de seguridad,ES
2020-11-15,62,Servicios y productos de seguridad,ES
2020-11-22,65,Servicios y productos de seguridad,ES
2020-11-29,58,Servicios y productos de seguridad,ES
2020-12-06,56,Servicios y productos de seguridad,ES
2020-12-13,58,Servicios y productos de seguridad,ES
2020-12-20,53,Servicios y productos de seguridad,ES
2020-12-27,56,Servicios y productos de seguridad,ES
2021-01-03,58,Servicios y productos de seguridad,ES
2021-01-10,53,Servicios y productos de seguridad,ES
2021-01-17,54,Servicios y productos de seguridad,ES
2021-01-24,57,Servicios y productos de seguridad,ES
2021-01-31,57,Servicios y productos de seguridad,ES
2021-02-07,58,Servicios y productos de seguridad,ES
2021-02-14,56,Servicios y productos de seguridad,ES
2021-02-21,54,Servicios y productos de seguridad,ES
2021-02-28,53,Servicios y productos de seguridad,ES
2021-03-07,55,Servicios y productos de seguridad,ES
2021-03-14,51,Servicios y productos de seguridad,ES
2021-03-21,51,Servicios y productos de seguridad,ES
2021-03-28,54,Servicios y productos de seguridad,ES
2021-04-04,57,Servicios y productos de seguridad,ES
2021-04-11,52,Servicios y productos de seguridad,ES
2021-04-18,52,Servicios y productos de seguridad,ES
2021-04-25,58,Servicios y productos de seguridad,ES
2021-05-02,63,Servicios y productos de seguridad,ES
2021-05-09,53,Servicios y productos de seguridad,ES
2021-05-16,50,Servicios y productos de seguridad,ES
2021-05-23,46,Servicios y productos de seguridad,ES
2021-05-30,48,Servicios y productos de seguridad,ES
2021-06-06,47,Servicios y productos de seguridad,ES
2021-06-13,47,Servicios y productos de seguridad,ES
2021-06-20,48,Servicios y productos de seguridad,ES
2021-06-27,45,Servicios y productos de seguridad,ES
2021-07-04,52,Servicios y productos de seguridad,ES
2021-07-11,51,Servicios y productos de seguridad,ES
2021-07-18,50,Servicios y productos de seguridad,ES
2021-07-25,49,Servicios y productos de seguridad,ES
2021-08-01,49,Servicios y productos de seguridad,ES
2021-08-08,45,Servicios y productos de seguridad,ES
2021-08-15,45,Servicios y productos de seguridad,ES
2021-08-22,48,Servicios y productos de seguridad,ES
2021-08-29,51,Servicios y productos de seguridad,ES
2021-09-05,53,Servicios y productos de seguridad,ES
2021-09-12,45,Servicios y productos de seguridad,ES
2021-09-19,45,Servicios y productos de seguridad,ES
2021-09-26,48,Servicios y productos de seguridad,ES
2021-10-03,47,Servicios y productos de seguridad,ES
2021-10-10,44,Servicios y productos de seguridad,ES
2021-10-17,49,Servicios y productos de seguridad,ES
2021-10-24,47,Servicios y productos de seguridad,ES
2021-10-31,48,Servicios y productos de seguridad,ES
2021-11-07,53,Servicios y productos de seguridad,ES
2021-11-14,61,Servicios y productos de seguridad,ES
2021-11-21,49,Servicios y productos de seguridad,ES
2021-11-28,46,Servicios y productos de seguridad,ES
2021-12-05,40,Servicios y productos de seguridad,ES
2021-12-12,47,Servicios y productos de seguridad,ES
2021-12-19,38,Servicios y productos de seguridad,ES
2021-12-26,40,Servicios y productos de seguridad,ES
2022-01-02,39,Servicios y productos de seguridad,ES
2022-01-09,44,Servicios y productos de seguridad,ES
2022-01-16,40,Servicios y productos de seguridad,ES
2022-01-23,41,Servicios y productos de seguridad,ES
2022-01-30,43,Servicios y productos de seguridad,ES
2022-02-06,44,Servicios y productos de seguridad,ES
2022-02-13,40,Servicios y productos de seguridad,ES
2022-02-20,42,Servicios y productos de seguridad,ES
2022-02-27,44,Servicios y productos de seguridad,ES
2022-03-06,39,Servicios y productos de seguridad,ES
2022-03-13,39,Servicios y productos de seguridad,ES
2022-03-20,45,Servicios y productos de seguridad,ES
2022-03-27,50,Servicios y productos de seguridad,ES
2022-04-03,42,Servicios y productos de seguridad,ES
2022-04-10,31,Servicios y productos de seguridad,ES
2022-04-17,43,Servicios y productos de seguridad,ES
2022-04-24,38,Servicios y productos de seguridad,ES
2022-05-01,40,Servicios y productos de seguridad,ES
2017-05-14,58,Mobiliario doméstico,ES
2017-05-21,58,Mobiliario doméstico,ES
2017-05-28,59,Mobiliario doméstico,ES
2017-06-04,59,Mobiliario doméstico,ES
2017-06-11,56,Mobiliario doméstico,ES
2017-06-18,55,Mobiliario doméstico,ES
2017-06-25,59,Mobiliario doméstico,ES
2017-07-02,61,Mobiliario doméstico,ES
2017-07-09,60,Mobiliario doméstico,ES
2017-07-16,61,Mobiliario doméstico,ES
2017-07-23,59,Mobiliario doméstico,ES
2017-07-30,63,Mobiliario doméstico,ES
2017-08-06,60,Mobiliario doméstico,ES
2017-08-13,54,Mobiliario doméstico,ES
2017-08-20,62,Mobiliario doméstico,ES
2017-08-27,68,Mobiliario doméstico,ES
2017-09-03,64,Mobiliario doméstico,ES
2017-09-10,66,Mobiliario doméstico,ES
2017-09-17,66,Mobiliario doméstico,ES
2017-09-24,69,Mobiliario doméstico,ES
2017-10-01,61,Mobiliario doméstico,ES
2017-10-08,67,Mobiliario doméstico,ES
2017-10-15,70,Mobiliario doméstico,ES
2017-10-22,67,Mobiliario doméstico,ES
2017-10-29,70,Mobiliario doméstico,ES
2017-11-05,72,Mobiliario doméstico,ES
2017-11-12,72,Mobiliario doméstico,ES
2017-11-19,79,Mobiliario doméstico,ES
2017-11-26,74,Mobiliario doméstico,ES
2017-12-03,70,Mobiliario doméstico,ES
2017-12-10,64,Mobiliario doméstico,ES
2017-12-17,55,Mobiliario doméstico,ES
2017-12-24,62,Mobiliario doméstico,ES
2017-12-31,61,Mobiliario doméstico,ES
2018-01-07,75,Mobiliario doméstico,ES
2018-01-14,74,Mobiliario doméstico,ES
2018-01-21,76,Mobiliario doméstico,ES
2018-01-28,73,Mobiliario doméstico,ES
2018-02-04,71,Mobiliario doméstico,ES
2018-02-11,69,Mobiliario doméstico,ES
2018-02-18,71,Mobiliario doméstico,ES
2018-02-25,71,Mobiliario doméstico,ES
2018-03-04,68,Mobiliario doméstico,ES
2018-03-11,67,Mobiliario doméstico,ES
2018-03-18,65,Mobiliario doméstico,ES
2018-03-25,62,Mobiliario doméstico,ES
2018-04-01,68,Mobiliario doméstico,ES
2018-04-08,69,Mobiliario doméstico,ES
2018-04-15,62,Mobiliario doméstico,ES
2018-04-22,61,Mobiliario doméstico,ES
2018-04-29,65,Mobiliario doméstico,ES
2018-05-06,63,Mobiliario doméstico,ES
2018-05-13,60,Mobiliario doméstico,ES
2018-05-20,63,Mobiliario doméstico,ES
2018-05-27,63,Mobiliario doméstico,ES
2018-06-03,66,Mobiliario doméstico,ES
2018-06-10,64,Mobiliario doméstico,ES
2018-06-17,55,Mobiliario doméstico,ES
2018-06-24,55,Mobiliario doméstico,ES
2018-07-01,60,Mobiliario doméstico,ES
2018-07-08,60,Mobiliario doméstico,ES
2018-07-15,63,Mobiliario doméstico,ES
2018-07-22,65,Mobiliario doméstico,ES
2018-07-29,63,Mobiliario doméstico,ES
2018-08-05,61,Mobiliario doméstico,ES
2018-08-12,61,Mobiliario doméstico,ES
2018-08-19,64,Mobiliario doméstico,ES
2018-08-26,69,Mobiliario doméstico,ES
2018-09-02,68,Mobiliario doméstico,ES
2018-09-09,68,Mobiliario doméstico,ES
2018-09-16,69,Mobiliario doméstico,ES
2018-09-23,70,Mobiliario doméstico,ES
2018-09-30,68,Mobiliario doméstico,ES
2018-10-07,70,Mobiliario doméstico,ES
2018-10-14,73,Mobiliario doméstico,ES
2018-10-21,72,Mobiliario doméstico,ES
2018-10-28,68,Mobiliario doméstico,ES
2018-11-04,79,Mobiliario doméstico,ES
2018-11-11,78,Mobiliario doméstico,ES
2018-11-18,82,Mobiliario doméstico,ES
2018-11-25,78,Mobiliario doméstico,ES
2018-12-02,76,Mobiliario doméstico,ES
2018-12-09,68,Mobiliario doméstico,ES
2018-12-16,63,Mobiliario doméstico,ES
2018-12-23,64,Mobiliario doméstico,ES
2018-12-30,66,Mobiliario doméstico,ES
2019-01-06,76,Mobiliario doméstico,ES
2019-01-13,78,Mobiliario doméstico,ES
2019-01-20,79,Mobiliario doméstico,ES
2019-01-27,83,Mobiliario doméstico,ES
2019-02-03,73,Mobiliario doméstico,ES
2019-02-10,74,Mobiliario doméstico,ES
2019-02-17,74,Mobiliario doméstico,ES
2019-02-24,69,Mobiliario doméstico,ES
2019-03-03,68,Mobiliario doméstico,ES
2019-03-10,69,Mobiliario doméstico,ES
2019-03-17,71,Mobiliario doméstico,ES
2019-03-24,72,Mobiliario doméstico,ES
2019-03-31,74,Mobiliario doméstico,ES
2019-04-07,72,Mobiliario doméstico,ES
2019-04-14,64,Mobiliario doméstico,ES
2019-04-21,68,Mobiliario doméstico,ES
2019-04-28,64,Mobiliario doméstico,ES
2019-05-05,67,Mobiliario doméstico,ES
2019-05-12,65,Mobiliario doméstico,ES
2019-05-19,67,Mobiliario doméstico,ES
2019-05-26,64,Mobiliario doméstico,ES
2019-06-02,65,Mobiliario doméstico,ES
2019-06-09,67,Mobiliario doméstico,ES
2019-06-16,61,Mobiliario doméstico,ES
2019-06-23,61,Mobiliario doméstico,ES
2019-06-30,65,Mobiliario doméstico,ES
2019-07-07,67,Mobiliario doméstico,ES
2019-07-14,66,Mobiliario doméstico,ES
2019-07-21,70,Mobiliario doméstico,ES
2019-07-28,69,Mobiliario doméstico,ES
2019-08-04,67,Mobiliario doméstico,ES
2019-08-11,65,Mobiliario doméstico,ES
2019-08-18,71,Mobiliario doméstico,ES
2019-08-25,73,Mobiliario doméstico,ES
2019-09-01,75,Mobiliario doméstico,ES
2019-09-08,74,Mobiliario doméstico,ES
2019-09-15,73,Mobiliario doméstico,ES
2019-09-22,75,Mobiliario doméstico,ES
2019-09-29,72,Mobiliario doméstico,ES
2019-10-06,74,Mobiliario doméstico,ES
2019-10-13,71,Mobiliario doméstico,ES
2019-10-20,74,Mobiliario doméstico,ES
2019-10-27,71,Mobiliario doméstico,ES
2019-11-03,77,Mobiliario doméstico,ES
2019-11-10,76,Mobiliario doméstico,ES
2019-11-17,86,Mobiliario doméstico,ES
2019-11-24,88,Mobiliario doméstico,ES
2019-12-01,80,Mobiliario doméstico,ES
2019-12-08,74,Mobiliario doméstico,ES
2019-12-15,70,Mobiliario doméstico,ES
2019-12-22,67,Mobiliario doméstico,ES
2019-12-29,71,Mobiliario doméstico,ES
2020-01-05,76,Mobiliario doméstico,ES
2020-01-12,83,Mobiliario doméstico,ES
2020-01-19,77,Mobiliario doméstico,ES
2020-01-26,77,Mobiliario doméstico,ES
2020-02-02,78,Mobiliario doméstico,ES
2020-02-09,75,Mobiliario doméstico,ES
2020-02-16,73,Mobiliario doméstico,ES
2020-02-23,69,Mobiliario doméstico,ES
2020-03-01,76,Mobiliario doméstico,ES
2020-03-08,54,Mobiliario doméstico,ES
2020-03-15,41,Mobiliario doméstico,ES
2020-03-22,46,Mobiliario doméstico,ES
2020-03-29,48,Mobiliario doméstico,ES
2020-04-05,58,Mobiliario doméstico,ES
2020-04-12,62,Mobiliario doméstico,ES
2020-04-19,69,Mobiliario doméstico,ES
2020-04-26,71,Mobiliario doméstico,ES
2020-05-03,76,Mobiliario doméstico,ES
2020-05-10,85,Mobiliario doméstico,ES
2020-05-17,83,Mobiliario doméstico,ES
2020-05-24,89,Mobiliario doméstico,ES
2020-05-31,94,Mobiliario doméstico,ES
2020-06-07,95,Mobiliario doméstico,ES
2020-06-14,87,Mobiliario doméstico,ES
2020-06-21,81,Mobiliario doméstico,ES
2020-06-28,84,Mobiliario doméstico,ES
2020-07-05,81,Mobiliario doméstico,ES
2020-07-12,80,Mobiliario doméstico,ES
2020-07-19,79,Mobiliario doméstico,ES
2020-07-26,78,Mobiliario doméstico,ES
2020-08-02,79,Mobiliario doméstico,ES
2020-08-09,79,Mobiliario doméstico,ES
2020-08-16,82,Mobiliario doméstico,ES
2020-08-23,84,Mobiliario doméstico,ES
2020-08-30,87,Mobiliario doméstico,ES
2020-09-06,86,Mobiliario doméstico,ES
2020-09-13,83,Mobiliario doméstico,ES
2020-09-20,86,Mobiliario doméstico,ES
2020-09-27,85,Mobiliario doméstico,ES
2020-10-04,83,Mobiliario doméstico,ES
2020-10-11,85,Mobiliario doméstico,ES
2020-10-18,85,Mobiliario doméstico,ES
2020-10-25,81,Mobiliario doméstico,ES
2020-11-01,83,Mobiliario doméstico,ES
2020-11-08,92,Mobiliario doméstico,ES
2020-11-15,97,Mobiliario doméstico,ES
2020-11-22,100,Mobiliario doméstico,ES
2020-11-29,94,Mobiliario doméstico,ES
2020-12-06,96,Mobiliario doméstico,ES
2020-12-13,83,Mobiliario doméstico,ES
2020-12-20,74,Mobiliario doméstico,ES
2020-12-27,85,Mobiliario doméstico,ES
2021-01-03,82,Mobiliario doméstico,ES
2021-01-10,80,Mobiliario doméstico,ES
2021-01-17,90,Mobiliario doméstico,ES
2021-01-24,89,Mobiliario doméstico,ES
2021-01-31,89,Mobiliario doméstico,ES
2021-02-07,90,Mobiliario doméstico,ES
2021-02-14,87,Mobiliario doméstico,ES
2021-02-21,90,Mobiliario doméstico,ES
2021-02-28,86,Mobiliario doméstico,ES
2021-03-07,78,Mobiliario doméstico,ES
2021-03-14,79,Mobiliario doméstico,ES
2021-03-21,74,Mobiliario doméstico,ES
2021-03-28,75,Mobiliario doméstico,ES
2021-04-04,79,Mobiliario doméstico,ES
2021-04-11,78,Mobiliario doméstico,ES
2021-04-18,74,Mobiliario doméstico,ES
2021-04-25,76,Mobiliario doméstico,ES
2021-05-02,69,Mobiliario doméstico,ES
2021-05-09,73,Mobiliario doméstico,ES
2021-05-16,70,Mobiliario doméstico,ES
2021-05-23,69,Mobiliario doméstico,ES
2021-05-30,72,Mobiliario doméstico,ES
2021-06-06,64,Mobiliario doméstico,ES
2021-06-13,64,Mobiliario doméstico,ES
2021-06-20,62,Mobiliario doméstico,ES
2021-06-27,64,Mobiliario doméstico,ES
2021-07-04,66,Mobiliario doméstico,ES
2021-07-11,66,Mobiliario doméstico,ES
2021-07-18,68,Mobiliario doméstico,ES
2021-07-25,67,Mobiliario doméstico,ES
2021-08-01,67,Mobiliario doméstico,ES
2021-08-08,66,Mobiliario doméstico,ES
2021-08-15,68,Mobiliario doméstico,ES
2021-08-22,69,Mobiliario doméstico,ES
2021-08-29,73,Mobiliario doméstico,ES
2021-09-05,68,Mobiliario doméstico,ES
2021-09-12,69,Mobiliario doméstico,ES
2021-09-19,81,Mobiliario doméstico,ES
2021-09-26,72,Mobiliario doméstico,ES
2021-10-03,71,Mobiliario doméstico,ES
2021-10-10,70,Mobiliario doméstico,ES
2021-10-17,71,Mobiliario doméstico,ES
2021-10-24,66,Mobiliario doméstico,ES
2021-10-31,71,Mobiliario doméstico,ES
2021-11-07,73,Mobiliario doméstico,ES
2021-11-14,76,Mobiliario doméstico,ES
2021-11-21,79,Mobiliario doméstico,ES
2021-11-28,66,Mobiliario doméstico,ES
2021-12-05,69,Mobiliario doméstico,ES
2021-12-12,58,Mobiliario doméstico,ES
2021-12-19,49,Mobiliario doméstico,ES
2021-12-26,54,Mobiliario doméstico,ES
2022-01-02,60,Mobiliario doméstico,ES
2022-01-09,64,Mobiliario doméstico,ES
2022-01-16,62,Mobiliario doméstico,ES
2022-01-23,63,Mobiliario doméstico,ES
2022-01-30,62,Mobiliario doméstico,ES
2022-02-06,61,Mobiliario doméstico,ES
2022-02-13,57,Mobiliario doméstico,ES
2022-02-20,56,Mobiliario doméstico,ES
2022-02-27,55,Mobiliario doméstico,ES
2022-03-06,55,Mobiliario doméstico,ES
2022-03-13,56,Mobiliario doméstico,ES
2022-03-20,57,Mobiliario doméstico,ES
2022-03-27,54,Mobiliario doméstico,ES
2022-04-03,53,Mobiliario doméstico,ES
2022-04-10,46,Mobiliario doméstico,ES
2022-04-17,52,Mobiliario doméstico,ES
2022-04-24,50,Mobiliario doméstico,ES
2022-05-01,52,Mobiliario doméstico,ES
2017-05-14,57,Mudanzas y traslados,ES
2017-05-21,57,Mudanzas y traslados,ES
2017-05-28,61,Mudanzas y traslados,ES
2017-06-04,60,Mudanzas y traslados,ES
2017-06-11,64,Mudanzas y traslados,ES
2017-06-18,65,Mudanzas y traslados,ES
2017-06-25,60,Mudanzas y traslados,ES
2017-07-02,61,Mudanzas y traslados,ES
2017-07-09,58,Mudanzas y traslados,ES
2017-07-16,59,Mudanzas y traslados,ES
2017-07-23,65,Mudanzas y traslados,ES
2017-07-30,76,Mudanzas y traslados,ES
2017-08-06,67,Mudanzas y traslados,ES
2017-08-13,61,Mudanzas y traslados,ES
2017-08-20,63,Mudanzas y traslados,ES
2017-08-27,75,Mudanzas y traslados,ES
2017-09-03,83,Mudanzas y traslados,ES
2017-09-10,77,Mudanzas y traslados,ES
2017-09-17,64,Mudanzas y traslados,ES
2017-09-24,61,Mudanzas y traslados,ES
2017-10-01,59,Mudanzas y traslados,ES
2017-10-08,56,Mudanzas y traslados,ES
2017-10-15,61,Mudanzas y traslados,ES
2017-10-22,59,Mudanzas y traslados,ES
2017-10-29,54,Mudanzas y traslados,ES
2017-11-05,57,Mudanzas y traslados,ES
2017-11-12,55,Mudanzas y traslados,ES
2017-11-19,57,Mudanzas y traslados,ES
2017-11-26,59,Mudanzas y traslados,ES
2017-12-03,49,Mudanzas y traslados,ES
2017-12-10,58,Mudanzas y traslados,ES
2017-12-17,52,Mudanzas y traslados,ES
2017-12-24,49,Mudanzas y traslados,ES
2017-12-31,54,Mudanzas y traslados,ES
2018-01-07,61,Mudanzas y traslados,ES
2018-01-14,57,Mudanzas y traslados,ES
2018-01-21,60,Mudanzas y traslados,ES
2018-01-28,64,Mudanzas y traslados,ES
2018-02-04,67,Mudanzas y traslados,ES
2018-02-11,64,Mudanzas y traslados,ES
2018-02-18,60,Mudanzas y traslados,ES
2018-02-25,59,Mudanzas y traslados,ES
2018-03-04,59,Mudanzas y traslados,ES
2018-03-11,61,Mudanzas y traslados,ES
2018-03-18,61,Mudanzas y traslados,ES
2018-03-25,57,Mudanzas y traslados,ES
